epoch,lr-Adam,step,test_accuracy,test_dice,test_iou,test_loss,test_mse,train_accuracy_epoch,train_accuracy_step,train_dice_epoch,train_dice_step,train_iou_epoch,train_iou_step,train_loss_epoch,train_loss_step,train_mse_epoch,train_mse_step,val_accuracy,val_dice,val_iou,val_loss,val_mse
,0.001,0,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,0.9420191049575806,,0.0,,0.0,,0.8855909109115601,,0.14659398794174194,,,,,
0,,19,,,,,,,0.9778653979301453,,0.0,,0.0,,0.8168116807937622,,0.06571118533611298,,,,,
0,,29,,,,,,,0.991068959236145,,0.0,,0.0,,0.7745668888092041,,0.031651485711336136,,,,,
0,,39,,,,,,,0.9888168573379517,,0.0,,0.0,,0.7523282170295715,,0.02299327775835991,,,,,
0,,49,,,,,,,0.9948107600212097,,0.0,,0.0,,0.7333916425704956,,0.011025783605873585,,,,,
0,,49,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.7414011359214783,0.009208650328218937
0,,49,,,,,,0.9297145009040833,,0.0,,0.0,,0.8183897137641907,,0.08594421297311783,,,,,,
1,,50,1.0,0.0,0.0,0.7412355542182922,0.009144325740635395,,,,,,,,,,,,,,,
